nama;tgl;judul;image;link
kompas.com;2022-09-27 20:04:00;Selain Pandemi Covid-19, Anak Indonesia Juga Menghadapi Stunting;https://asset.kompas.com/crops/aCci0Wu1wm-O0SLR52NfpXaOwk8=/0x0:1000x667/230x153/data/photo/2020/07/11/5f09af6453217.jpg;http://www.kompas.com/sains/read/2020/07/11/200400823/selain-pandemi-covid-19-anak-indonesia-juga-menghadapi-stunting
kompas.com;2022-09-27 20:00:00;Guru Besar Unair Ungkap Sederet Nutrisi agar Anak Terhindar Stunting;https://asset.kompas.com/crops/l4gs2Jw8A7ImTq7vgtFNyQNx8wU=/8x76:976x560/230x153/data/photo/2020/08/30/5f4b8b01f01d1.jpg;http://www.kompas.com/edu/read/2022/01/04/200000471/guru-besar-unair-ungkap-sederet-nutrisi-agar-anak-terhindar-stunting
kompas.com;2022-09-27 19:58:00;Langkah Pemkab Sumenep Turunkan Angka Stunting yang Mencapai 29 Persen;https://asset.kompas.com/crops/ECW02sWsWkyxrx4k51DKHqsugTk=/0x0:0x0/230x153/data/photo/2022/09/13/632074c6004fe.jpg;http://surabaya.kompas.com/read/2022/09/13/195809478/langkah-pemkab-sumenep-turunkan-angka-stunting-yang-mencapai-29-persen
kompas.com;2022-09-27 19:54:00;Wapres Minta BKKBN Manfaatkan 1,2 Juta Pendamping Percepat Penurunan Stunting;https://asset.kompas.com/crops/Lf6I1NzSJlwwT9ePWuuu_hexkVY=/0x0:0x0/230x153/data/photo/2020/01/24/5e2a91d875fe5.jpg;http://nasional.kompas.com/read/2020/02/12/19543261/wapres-minta-bkkbn-manfaatkan-12-juta-pendamping-percepat-penurunan-stunting
kompas.com;2022-09-27 19:53:00;Kebakaran Hutan Indonesia 1997 Sebabkan Anak Tumbuh Lebih Pendek 3 Cm;https://asset.kompas.com/crops/7pSVvTl2NikhLDO-C8FDBRLCn2A=/0x0:780x390/230x153/data/photo/2014/02/12/1324011Drone-Australia780x390.jpg;http://sains.kompas.com/read/2019/02/24/195345523/kebakaran-hutan-indonesia-1997-sebabkan-anak-tumbuh-lebih-pendek-3-cm
kompas.com;2022-09-27 19:53:00;Pemkot Jamin Asupan Gizi Balita yang Alami Stunting dan Kelainan Kelamin di Surabaya ;https://asset.kompas.com/crops/9XrBbmuD23lifqhp9mwuQOjMdwQ=/0x0:0x0/230x153/data/photo/2022/02/04/61fd0b13991fa.jpg;http://surabaya.kompas.com/read/2022/02/04/195334978/pemkot-jamin-asupan-gizi-balita-yang-alami-stunting-dan-kelainan-kelamin-di
kompas.com;2022-09-27 19:53:00;Penanganan Stunting Jadi Kunci Kemajuan Bangsa;https://asset.kompas.com/crops/ceiH-dYANdopKzVK-gwF8_hGRfI=/0x0:780x520/230x153/data/photo/2022/07/20/62d7fa4f919a7.jpg;http://biz.kompas.com/read/2022/07/20/195304628/penanganan-stunting-jadi-kunci-kemajuan-bangsa
kompas.com;2022-09-27 19:51:00;Bupati Sabu Raijua: Sejak Agustus 2021, Kita Sudah Keluar dari Kategori Merah Stunting;https://asset.kompas.com/crops/e1_4tAYbvr56YZ4UPLxNEdSsWLM=/0x38:960x678/230x153/data/photo/2021/01/14/600007dbefcc9.jpg;http://regional.kompas.com/read/2022/03/26/195132478/bupati-sabu-raijua-sejak-agustus-2021-kita-sudah-keluar-dari-kategori-merah
kompas.com;2022-09-27 19:48:00;Cegah Stunting, Ini yang Dilakukan Baznas;https://asset.kompas.com/crops/_cGf8FCZpYtimI5T8tqeIB87oNE=/0x0:780x520/230x153/data/photo/2020/10/12/5f841cd7aabe3.jpg;http://money.kompas.com/read/2020/10/12/194805026/cegah-stunting-ini-yang-dilakukan-baznas
kompas.com;2022-09-27 19:47:00;BKKBN-Tanoto Foundation Latih Tim Pendamping Guna Turunkan Stunting di NTT;https://asset.kompas.com/crops/N0H69UcQoYzKoEIG1hNWuXa8FIs=/1x0:1280x853/230x153/data/photo/2022/03/26/623f044c84ef3.jpeg;http://www.kompas.com/edu/read/2022/03/26/194712871/bkkbn-tanoto-foundation-latih-tim-pendamping-guna-turunkan-stunting-di-ntt
kompas.com;2022-09-27 19:42:00;Cegah Stunting, Tiga Kementerian Buat Aplikasi Berbeda ;https://asset.kompas.com/crops/37hx3bTP2aS2Oa9ru3btFR-R8T0=/0x147:2560x1854/230x153/data/photo/2019/10/14/5da46bc60e9d0.jpg;http://nasional.kompas.com/read/2019/10/14/19424911/cegah-stunting-tiga-kementerian-buat-aplikasi-berbeda
kompas.com;2022-09-27 19:42:00;Bertolak ke NTT, Jokowi Akan Tinjau Percepatan Penurunan Stunting hingga Tanam Jagung;https://asset.kompas.com/crops/UgZDLm0Cw0CVZOMOYhzhLPTKjPU=/300x200:2700x1800/230x153/data/photo/2021/08/20/611f368b903b5.jpg;http://nasional.kompas.com/read/2022/03/23/19422971/bertolak-ke-ntt-jokowi-akan-tinjau-percepatan-penurunan-stunting-hingga
kompas.com;2022-09-27 19:40:00;Kapan Anak Memerlukan Tambahan Suplemen?;https://asset.kompas.com/crops/4Z4RVjndqVWQqjmHSozLR1D64tg=/0x15:978x667/230x153/data/photo/2020/06/25/5ef4362749bc2.jpg;http://www.kompas.com/sains/read/2022/01/27/194000623/kapan-anak-memerlukan-tambahan-suplemen-
kompas.com;2022-09-27 19:36:00;Kemensos Gandeng Tanoto Foundation untuk Tingkatkan Potensi SDM Penyelenggara Kesos;https://asset.kompas.com/crops/EN2-jIdEoC-etvm7TflTgRqLX00=/152x0:1149x665/230x153/data/photo/2020/08/28/5f48f766ad8ee.jpg;http://nasional.kompas.com/read/2020/08/28/19364671/kemensos-gandeng-tanoto-foundation-untuk-tingkatkan-potensi-sdm
kompas.com;2022-09-27 19:32:00;Pemerintah Alokasikan Anggaran Penurunan Stunting 2022 Rp 25 Triliun;https://asset.kompas.com/crops/XP_xsVjWhb1TRqBSH1STGUxjQpg=/0x0:999x666/230x153/data/photo/2021/12/29/61cc20761d631.jpg;http://nasional.kompas.com/read/2022/01/20/19322071/pemerintah-alokasikan-anggaran-penurunan-stunting-2022-rp-25-triliun
kompas.com;2022-09-27 19:31:00;Timses: 12 Tahun Prabowo Bagikan Kambing dan Sapi untuk Cegah Stunting;https://asset.kompas.com/crops/Gl8dLB-Pmp-ZCRbEelnTnOXWVwY=/74x0:919x563/230x153/data/photo/2018/10/24/3597794517.jpeg;http://nasional.kompas.com/read/2018/10/24/19312291/timses-12-tahun-prabowo-bagikan-kambing-dan-sapi-untuk-cegah-stunting
kompas.com;2022-09-27 19:26:00;"Angka Anak Balita ""Stunting"" di Garut Tertinggi di Jawa Barat";https://asset.kompas.com/crops/w44Tvihs2wD5h0U1w5eKlEPVNMQ=/0x38:800x572/230x153/data/photo/2018/10/11/1235539170.jpg;http://regional.kompas.com/read/2018/10/11/19262501/angka-anak-balita-stunting-di-garut-tertinggi-di-jawa-barat
kompas.com;2022-09-27 19:25:00;7 Juta Bayi Berpotensi Stunting di Tahun 2024, Apa Itu Stunting;https://asset.kompas.com/crops/ZTzzrJf1NhBOzla6Y16dr95XBWs=/0x0:0x0/230x153/data/photo/2020/04/15/5e970123e8b34.jpeg;http://lifestyle.kompas.com/read/2021/01/25/192513920/7-juta-bayi-berpotensi-stunting-di-tahun-2024-apa-itu-stunting
kompas.com;2022-09-27 19:24:00;10 Kelurahan Jadi Prioritas Penanganan Stunting di Jakarta Pusat;https://asset.kompas.com/crops/e1_4tAYbvr56YZ4UPLxNEdSsWLM=/0x38:960x678/230x153/data/photo/2021/01/14/600007dbefcc9.jpg;http://megapolitan.kompas.com/read/2021/10/06/19242281/10-kelurahan-jadi-prioritas-penanganan-stunting-di-jakarta-pusat
kompas.com;2022-09-27 19:22:00;Tekan Kasus Stunting di Wonogiri, Bupati Jekek: Butuh Peran Semua Pihak;https://asset.kompas.com/crops/ztp-4x-Nyp9JFkfQ8-1TA3Au0Rc=/0x0:1280x853/230x153/data/photo/2021/11/20/6198da42dea49.jpg;http://regional.kompas.com/read/2021/11/20/19220061/tekan-kasus-stunting-di-wonogiri-bupati-jekek--butuh-peran-semua-pihak
kompas.com;2022-09-27 19:22:00;Bahaya Stunting Ketika Berat Badan Bayi Terus Turun;https://asset.kompas.com/crops/c_hW4Jyd0uI6AhgAxK60OGWbawU=/0x54:1000x554/230x153/data/photo/2018/07/18/3900683877.jpg;http://lifestyle.kompas.com/read/2019/01/23/192258820/bahaya-stunting-ketika-berat-badan-bayi-terus-turun
kompas.com;2022-09-27 19:18:00;Ridwan Kamil Kukuhkan Ribuan Laskar Penggedor Sukses Program Jabar;https://asset.kompas.com/crops/8co_mO-V-ttrAc_i6aDuoK4wjgI=/0x228:1280x868/230x153/data/photo/2019/05/04/1480072578.jpeg;http://regional.kompas.com/read/2019/05/04/19183291/ridwan-kamil-kukuhkan-ribuan-laskar-penggedor-sukses-program-jabar
kompas.com;2022-09-27 19:16:00;Banten Duduki Peringkat Kelima Angka Stunting Terbanyak di Indonesia, Ada 294.862 Balita;https://asset.kompas.com/crops/uv43rR1xaVZKAXdnsWV89uhrjQ8=/0x0:998x665/230x153/data/photo/2020/08/30/5f4b8b01f01d1.jpg;http://regional.kompas.com/read/2022/03/07/191640578/banten-duduki-peringkat-kelima-angka-stunting-terbanyak-di-indonesia-ada
kompas.com;2022-09-27 19:15:00;Angka Stunting di Maluku Tinggi, Ini Upaya Pemberantasannya;https://asset.kompas.com/crops/3IlMSWfSiiijPHDN7AORqTjgylQ=/0x0:1197x798/230x153/data/photo/2019/08/26/5d63c68ac0be3.jpg;http://regional.kompas.com/read/2019/08/26/19153041/angka-stunting-di-maluku-tinggi-ini-upaya-pemberantasannya
kompas.com;2022-09-27 19:15:00;Cegah Stunting, BKKBN Gandeng Dexa Group Jadi Mitra;https://asset.kompas.com/crops/e1_4tAYbvr56YZ4UPLxNEdSsWLM=/0x38:960x678/230x153/data/photo/2021/01/14/600007dbefcc9.jpg;http://money.kompas.com/read/2022/07/07/191545926/cegah-stunting-bkkbn-gandeng-dexa-group-jadi-mitra
kompas.com;2022-09-27 19:11:00;Menko PMK Pastikan Program Pencegahan Stunting Tetap Jalan Saat Pandemi;https://asset.kompas.com/crops/OK7CpXCtrQWuxs-dMloZqm1ndR8=/0x0:0x0/230x153/data/photo/2020/07/08/5f0527c718192.jpeg;http://nasional.kompas.com/read/2020/08/25/19110921/menko-pmk-pastikan-program-pencegahan-stunting-tetap-jalan-saat-pandemi
kompas.com;2022-09-27 19:10:00;Anggota Komisi IV Apresiasi Penanaman Perdana Inpari Nutrizinc Kementan di Cianjur;https://asset.kompas.com/crops/KI804jhnDOKt7BxnQ-8HDiLzPZE=/0x535:1200x1335/230x153/data/photo/2021/11/18/6195a70c5380d.jpg;http://money.kompas.com/read/2021/11/21/191039226/anggota-komisi-iv-apresiasi-penanaman-perdana-inpari-nutrizinc-kementan-di
kompas.com;2022-09-27 19:07:00;PKK Jabar: Perencanaan Kehamilan Jadi Kunci Tekan Angka Stunting  ;https://asset.kompas.com/crops/ZTDdITDFo5MHDDY3ebXZT8-rB88=/0x0:1280x853/230x153/data/photo/2019/04/26/4178327567.jpeg;http://regional.kompas.com/read/2019/04/26/19075571/pkk-jabar-perencanaan-kehamilan-jadi-kunci-tekan-angka-stunting
kompas.com;2022-09-27 19:05:00;Mengapa ASI Penting Untuk Mencegah Stunting?;https://asset.kompas.com/crops/MEQpnLQqvOA6NxtUj35TaccaTtk=/0x34:5184x3490/230x153/data/photo/2020/05/22/5ec7d301bef30.jpg;http://lifestyle.kompas.com/read/2022/07/31/190500820/mengapa-asi-penting-untuk-mencegah-stunting-
kompas.com;2022-09-27 19:05:00;Ibu Wajib Tahu, Begini Kiat Cegah Anak Stunting dari Tanoto Foundation dan Ersa Mayori ;https://asset.kompas.com/crops/z2toqudZa9Rl9FvO-CmaqHBTxRg=/0x0:780x520/230x153/data/photo/2020/12/10/5fd20edfa75b1.jpg;http://biz.kompas.com/read/2020/12/10/190541628/ibu-wajib-tahu-begini-kiat-cegah-anak-stunting-dari-tanoto-foundation-dan-ersa
kompas.com;2022-09-27 19:03:00;Apa Itu Stunting, Ciri Stunting, dan Dampaknya pada Pertumbuhan Anak;https://asset.kompas.com/crops/f2-4cumGaOzIth8I81APTf-asHk=/0x18:806x555/230x153/data/photo/2019/03/18/3461540443.jpg;http://www.kompas.com/sains/read/2022/09/16/190300623/apa-itu-stunting-ciri-stunting-dan-dampaknya-pada-pertumbuhan-anak
kompas.com;2022-09-27 19:01:00;Bagi Orangtua, Begini Cara Atasi Susah Makan pada Anak;https://asset.kompas.com/crops/bXjOB5vq4Ve9SprdF4YwyZz1MEo=/0x0:796x531/230x153/data/photo/2017/05/26/4248797921.jpg;http://sains.kompas.com/read/2018/01/24/190100123/bagi-orangtua-begini-cara-atasi-susah-makan-pada-anak
kompas.com;2022-09-27 19:00:00;Ketahui, Begini Komposisi Pangan Seimbang untuk Mencegah Stunting;https://asset.kompas.com/crops/_y8nYI26zabrfUpjs3ELi-F2hoo=/0x1170:2503x2839/230x153/data/photo/2021/10/08/615f749e6826c.jpg;http://www.kompas.com/sains/read/2022/01/26/190000223/ketahui-begini-komposisi-pangan-seimbang-untuk-mencegah-stunting
kompas.com;2022-09-27 18:47:00;Bedakan Anak Pendek karena Stunting dan Faktor Genetik;https://asset.kompas.com/crops/ok_iicIKhOAVi-O9_Fnb5dXbKGA=/0x0:780x520/230x153/data/photo/2020/07/17/5f10bc686fc8e.jpg;http://lifestyle.kompas.com/read/2021/03/18/184754820/bedakan-anak-pendek-karena-stunting-dan-faktor-genetik
kompas.com;2022-09-27 18:45:00;Gubernur Viktor Laiskodat Ungkap NTT Jadi Penyumbang Kasus Stunting Terbesar di Indonesia;https://asset.kompas.com/crops/Iwg93atHyOuVuhlH5zg2CvdzJoE=/297x224:1241x853/230x153/data/photo/2021/10/11/616420b0a3742.jpg;http://regional.kompas.com/read/2021/10/11/184522278/gubernur-viktor-laiskodat-ungkap-ntt-jadi-penyumbang-kasus-stunting
kompas.com;2022-09-27 18:45:00;Atalia Ridwan Kamil Paparkan Langkah Strategis Turunkan Stunting di Jabar;https://asset.kompas.com/crops/1SAWd_1eh5tH33bKk9lSkHLteYQ=/0x0:1548x1032/230x153/data/photo/2021/12/29/61cc3e6c28089.jpg;http://regional.kompas.com/read/2021/12/29/18452931/atalia-ridwan-kamil-paparkan-langkah-strategis-turunkan-stunting-di-jabar
kompas.com;2022-09-27 18:44:00;Dukung Percepatan Penanggulangan Stunting, Danone Indonesia Luncurkan Iklan Layanan Masyarakat;https://asset.kompas.com/crops/gH9CvEoAJrQw-IXnhMFpp075FsA=/0x0:750x500/230x153/data/photo/2022/07/27/62e12613e103b.jpg;http://biz.kompas.com/read/2022/07/27/184451228/dukung-percepatan-penanggulangan-stunting-danone-indonesia-luncurkan-iklan
kompas.com;2022-09-27 18:41:00;Targetkan Surabaya Zero Stunting dalam 3 Bulan, Wali Kota Blusukan ke Perkampungan;https://asset.kompas.com/crops/1n1mOcnlFys8WmDVz3BbWIoUM3Y=/0x72:806x610/230x153/data/photo/2021/12/21/61c1b75e10aa7.jpg;http://regional.kompas.com/read/2021/12/21/184116778/targetkan-surabaya-zero-stunting-dalam-3-bulan-wali-kota-blusukan-ke
kompas.com;2022-09-27 18:41:00;Menko PMK: Stunting Merupakan Ancaman bagi Pembangunan SDM;https://asset.kompas.com/crops/OtTTPiFdUH-_s1Z12MfL8V-WsNs=/128x85:1152x768/230x153/data/photo/2020/09/11/5f5b1c4596c68.jpeg;http://nasional.kompas.com/read/2021/08/23/18412851/menko-pmk-stunting-merupakan-ancaman-bagi-pembangunan-sdm
kompas.com;2022-09-27 18:39:00;"Prabowo-Sandiaga Ingin Turunkan Stunting dengan ""Gerakan Emas""";https://asset.kompas.com/crops/mtmoJL0W7UeKoGyS6weJb0DJTH0=/5x11:989x667/230x153/data/photo/2019/02/25/3132496086.jpg;http://nasional.kompas.com/read/2019/03/13/18391081/prabowo-sandiaga-ingin-turunkan-stunting-dengan-gerakan-emas
kompas.com;2022-09-27 18:34:00;Pemerintah Gandeng Mahasiswa untuk Edukasi soal Stunting di Indonesia;https://asset.kompas.com/crops/e1_4tAYbvr56YZ4UPLxNEdSsWLM=/0x38:960x678/230x153/data/photo/2021/01/14/600007dbefcc9.jpg;http://nasional.kompas.com/read/2021/09/24/18343741/pemerintah-gandeng-mahasiswa-untuk-edukasi-soal-stunting-di-indonesia
kompas.com;2022-09-27 18:33:00;"Tak Hanya Gizi, Asap Kebakaran Hutan Juga Sebabkan ""Stunting""";https://asset.kompas.com/crops/7pSVvTl2NikhLDO-C8FDBRLCn2A=/0x0:780x390/230x153/data/photo/2014/02/12/1324011Drone-Australia780x390.jpg;http://sains.kompas.com/read/2019/03/18/183300623/tak-hanya-gizi-asap-kebakaran-hutan-juga-sebabkan-stunting-
kompas.com;2022-09-27 18:33:00;Pernah Alami Stunting Saat Kecil, Bisakah Tambah Tinggi Ketika Dewasa?;https://asset.kompas.com/crops/DXROhsc_ndXkFOO3SipnOj-mFcg=/0x0:833x555/230x153/data/photo/2019/03/18/3461540443.jpg;http://sains.kompas.com/read/2019/03/27/183300323/pernah-alami-stunting-saat-kecil-bisakah-tambah-tinggi-ketika-dewasa-
kompas.com;2022-09-27 18:33:00;Begini Cara Pemkot Surabaya Mengatasi Masalah Stunting;https://asset.kompas.com/crops/TVeoaOfES_C8Y091tISa_bnwvNo=/0x0:0x0/230x153/data/photo/2020/06/29/5ef9e6688ff14.jpg;http://regional.kompas.com/read/2021/10/18/183304578/begini-cara-pemkot-surabaya-mengatasi-masalah-stunting
kompas.com;2022-09-27 18:30:00;3 Masalah Gizi di Indonesia, Asupan Protein Hewani jadi Kunci Mengatasinya;https://asset.kompas.com/crops/L-bzNRJxJg3qOe8aiPddtnAPnmc=/0x0:780x520/230x153/data/photo/2020/07/20/5f14f3fe54d6d.jpg;http://www.kompas.com/sains/read/2022/07/19/183000223/3-masalah-gizi-di-indonesia-asupan-protein-hewani-jadi-kunci-mengatasinya
kompas.com;2022-09-27 18:30:00;Cegah Stunting Sejak Bayi dalam Kandungan, Begini Saran Dokter;https://asset.kompas.com/crops/ycFLkLbxjpprcrNLk3n6CpOpiW0=/0x0:749x499/230x153/data/photo/2021/08/30/612c657068c5c.jpg;http://www.kompas.com/sains/read/2022/04/18/183000123/cegah-stunting-sejak-bayi-dalam-kandungan-begini-saran-dokter
kompas.com;2022-09-27 18:30:00;Meski Pandemi, Jokowi Tak Ingin Angka Kematian Ibu Meningkat;https://asset.kompas.com/crops/aH5ybmm3304mcoWPjObDl8xP0L8=/242x50:1194x684/230x153/data/photo/2021/04/15/6077ba12c87ad.jpg;http://nasional.kompas.com/read/2021/04/30/18300081/meski-pandemi-jokowi-tak-ingin-angka-kematian-ibu-meningkat
kompas.com;2022-09-27 18:23:00;Intervensi Gizi Spesifik untuk Cegah Stunting;https://asset.kompas.com/crops/KCAObtHCu3wUsjWJT-QcYUJ4eZI=/16x52:500x294/230x153/data/photo/2020/06/26/5ef5d6773f99b.jpg;http://lifestyle.kompas.com/read/2021/03/24/182337420/intervensi-gizi-spesifik-untuk-cegah-stunting
kompas.com;2022-09-27 18:20:00;"3.693 Balita di Kota Depok Mengalami ""Stunting""";https://asset.kompas.com/crops/-efQDBsSfB7HmLasF9VI7ETmW2E=/3x0:900x598/230x153/data/photo/2018/02/28/9455731.jpg;http://megapolitan.kompas.com/read/2022/08/16/18201021/3693-balita-di-kota-depok-mengalami-stunting
kompas.com;2022-09-27 18:20:00;Cegah Anak Gagal Tumbuh dengan Pemantauan Rutin;https://asset.kompas.com/crops/l4gs2Jw8A7ImTq7vgtFNyQNx8wU=/8x76:976x560/230x153/data/photo/2020/08/30/5f4b8b01f01d1.jpg;http://lifestyle.kompas.com/read/2020/08/30/182015320/cegah-anak-gagal-tumbuh-dengan-pemantauan-rutin
kompas.com;2022-09-27 18:18:00;Bisa Timbulkan Masalah Kesehatan, Alasan MPASI Tak Boleh Diberikan Sembarangan;https://asset.kompas.com/crops/DNF_DIZY5vHvbT-s8YeJFT92OPc=/0x0:1000x667/230x153/data/photo/2022/08/12/62f622b71e1f7.jpeg;http://lifestyle.kompas.com/read/2022/08/14/181818620/bisa-timbulkan-masalah-kesehatan-alasan-mpasi-tak-boleh-diberikan
kompas.com;2022-09-27 18:18:00;Cegah Pernikahan di Usia Remaja Jadi Kunci Percepatan Penurunan Stunting;https://asset.kompas.com/crops/Lfk_af00sjD34g5VhTnlpBECnd4=/0x0:780x520/230x153/data/photo/2022/08/13/62f78857544a6.jpg;http://biz.kompas.com/read/2022/08/13/181820928/cegah-pernikahan-di-usia-remaja-jadi-kunci-percepatan-penurunan-stunting
kompas.com;2022-09-27 18:17:00;Menko PMK Minta Semua Warga Ikut Kepesertaan BPJS Kesehatan;https://asset.kompas.com/crops/ebokRmPoObw32fFOuhjS0I8LbHw=/0x0:0x0/230x153/data/photo/2022/09/08/6319c16e040f9.jpg;http://nasional.kompas.com/read/2022/09/13/18171861/menko-pmk-minta-semua-warga-ikut-kepesertaan-bpjs-kesehatan
kompas.com;2022-09-27 18:15:00;Catat, Ini Penyebab Tubuh Anak Lebih Pendek Dibandingkan Teman Seusianya;https://asset.kompas.com/crops/sYHg8JM5_k8uv-15XO7mpByDHVc=/151x61:3789x2486/230x153/data/photo/2021/07/30/6103b48e08356.jpg;http://lifestyle.kompas.com/read/2021/11/29/181500920/catat-ini-penyebab-tubuh-anak-lebih-pendek-dibandingkan-teman-seusianya
kompas.com;2022-09-27 18:11:00;Sentil Pejabat dan ASN karena Masih Ada Bayi Stunting dan Warga Kekurangan, Eri Cahyadi: Harusnya Kita Malu;https://asset.kompas.com/crops/WHBDwZ60UHQxq9JVnprTgM-B0TQ=/0x0:0x0/230x153/data/photo/2022/02/04/61fd047e76460.jpg;http://surabaya.kompas.com/read/2022/02/04/181154178/sentil-pejabat-dan-asn-karena-masih-ada-bayi-stunting-dan-warga-kekurangan
kompas.com;2022-09-27 18:09:00;Turunkan Angka Stunting, BKKBN Fokus pada Program Spacing;https://asset.kompas.com/crops/KvsY44GuTKKF4kvtguv87AZ9A8g=/0x0:0x0/230x153/data/photo/2020/01/29/5e313109b2082.jpg;http://nasional.kompas.com/read/2020/08/25/18092111/turunkan-angka-stunting-bkkbn-fokus-pada-program-spacing
kompas.com;2022-09-27 18:05:00;Presiden Jokowi Sarankan Ibu Tak Lahirkan Anak Setiap Tahun, BKKBN: Jaraknya Minimal 3 Tahun;https://asset.kompas.com/crops/RwJWaoPG6ptYC-sqqHAmHopqhr0=/0x0:0x0/230x153/data/photo/2022/05/26/628f53fde5a74.jpg;http://www.kompas.com/sains/read/2022/07/17/180500923/presiden-jokowi-sarankan-ibu-tak-lahirkan-anak-setiap-tahun-bkkbn-
kompas.com;2022-09-27 18:05:00;"Urgensi Minimalisasi ""Stunting""";https://asset.kompas.com/crops/NdH_UVtbSY8qAhKnPKHyFTufdvM=/0x0:780x390/230x153/data/photo/2017/01/30/0603105stunting-OKI780x390.jpg;http://nasional.kompas.com/read/2019/02/26/18055351/urgensi-minimalisasi-stunting
kompas.com;2022-09-27 18:05:00;Masalah Gizi di Indonesia Mengkhawatirkan, Bagaimana Kondisi Selama Pandemi Virus Corona?;https://asset.kompas.com/crops/R9bthL4JEyCP_0dTi2xqEwnDkcU=/137x0:722x390/230x153/data/photo/2013/10/14/1029452shutterstock-93821098780x390.jpg;http://www.kompas.com/sains/read/2020/08/30/180500023/masalah-gizi-di-indonesia-mengkhawatirkan-bagaimana-kondisi-selama-pandemi
kompas.com;2022-09-27 18:03:00;Anak Pendek Belum Tentu Stunting, Ketahui Ciri-cirinya;https://asset.kompas.com/crops/17wpxiIYfT6fDBrtEH2NJKLDqHQ=/0x0:0x0/230x153/data/photo/2021/07/22/60f96e75b2acc.jpg;http://www.kompas.com/sains/read/2022/07/01/180300423/anak-pendek-belum-tentu-stunting-ketahui-ciri-cirinya
kompas.com;2022-09-27 18:02:00;Siklus Ikan, Maggot, Unggas, dan Tanaman Disebut Bisa Jadi Alternatif Penurunan Stunting;https://asset.kompas.com/crops/l4gs2Jw8A7ImTq7vgtFNyQNx8wU=/8x76:976x560/230x153/data/photo/2020/08/30/5f4b8b01f01d1.jpg;http://www.kompas.com/sains/read/2022/08/14/180200023/siklus-ikan-maggot-unggas-dan-tanaman-disebut-bisa-jadi-alternatif
kompas.com;2022-09-27 18:02:00;Cegah Stunting di Jabar, Kang Emil Paparkan Program “Omaba”;https://asset.kompas.com/crops/ZmZ9061r1PQhCeyfSdQgmcUzvtQ=/0x0:1155x770/230x153/data/photo/2022/05/13/627e368126043.jpeg;http://regional.kompas.com/read/2022/05/13/18022231/cegah-stunting-di-jabar-kang-emil-paparkan-program-omaba
kompas.com;2022-09-27 18:02:00;Cegah Kerawanan Pangan dan Stunting, Baznas Semarang Serahkan 1.000 Kaleng Daging Kurban;https://asset.kompas.com/crops/iYAnOunnWz66OZpgsApx_-acmQY=/0x0:0x0/230x153/data/photo/2022/07/19/62d66010ec6d0.jpg;http://regional.kompas.com/read/2022/07/19/180214878/cegah-kerawanan-pangan-dan-stunting-baznas-semarang-serahkan-1000-kaleng
kompas.com;2022-09-27 18:00:00;Benarkah Orang Pendek Sudah Pasti Stunting?;https://asset.kompas.com/crops/D4Il7KvvCgWZAdCnmn34o-A9Eqs=/0x0:1620x1080/230x153/data/photo/2022/06/12/62a607da2c21d.jpg;http://www.kompas.com/tren/read/2022/06/21/180000365/benarkah-orang-pendek-sudah-pasti-stunting-
kompas.com;2022-09-27 17:59:00;Maksimalkan Pengentasan Stunting, BP3S Manfaatkan SDM PKH;https://asset.kompas.com/crops/V1TZB0xcNluH8GZk9rPppkocU0k=/98x0:1178x720/230x153/data/photo/2020/09/08/5f575a4121d05.jpg;http://nasional.kompas.com/read/2020/09/08/17592831/maksimalkan-pengentasan-stunting-bp3s-manfaatkan-sdm-pkh
kompas.com;2022-09-27 17:59:00;Strategi Pemkot Surabaya Tekan Angka Stunting, Target Turun 50 Persen;https://asset.kompas.com/crops/iUAukOwiAtKSnV2wIics9NsMobg=/0x0:0x0/230x153/data/photo/2020/02/12/5e43cc7adfd14.jpg;http://regional.kompas.com/read/2020/02/12/17595451/strategi-pemkot-surabaya-tekan-angka-stunting-target-turun-50-persen
kompas.com;2022-09-27 17:57:00;Pentingnya Investasi Kesehatan Ibu demi Bayinya;https://asset.kompas.com/crops/yY39kO1PsPed-xHN6l7NiD2VIyk=/0x58:1000x558/230x153/data/photo/2019/10/08/5d9c31c0b2fe7.jpg;http://lifestyle.kompas.com/read/2020/02/15/175750920/pentingnya-investasi-kesehatan-ibu-demi-bayinya
